Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642571177313,1642571177314,4,1642571177314,-0.003,-0.001,0.001,0.001,0.003,0.003,71
WATCH,1642571177323,1642571177324,4,1642571177324,0.002,-0.003,-0.001,-0.000,0.001,0.005,71
WATCH,1642571177333,1642571177334,4,1642571177334,0.002,0.005,0.001,0.001,-0.000,-0.007,71
WATCH,1642571177343,1642571177344,4,1642571177344,0.004,-0.002,-0.000,0.001,-0.002,-0.006,71
WATCH,1642571177353,1642571177354,4,1642571177354,0.002,-0.005,-0.005,-0.002,-0.004,-0.004,71
WATCH,1642571177362,1642571177363,4,1642571177363,0.002,0.002,-0.000,-0.003,-0.003,0.000,71
WATCH,1642571177372,1642571177373,4,1642571177373,-0.003,0.001,-0.000,-0.003,-0.002,0.003,71
WATCH,1642571177382,1642571177383,4,1642571177383,0.001,-0.002,0.003,-0.002,0.001,-0.001,71
WATCH,1642571177393,1642571177394,4,1642571177394,0.002,0.000,0.002,-0.000,0.004,-0.003,71
WATCH,1642571177402,1642571177403,4,1642571177403,0.000,0.004,-0.001,0.001,0.005,-0.001,71
WATCH,1642571177412,1642571177413,4,1642571177413,0.001,0.001,0.001,0.002,0.007,-0.000,71
WATCH,1642571177423,1642571177424,4,1642571177424,0.001,-0.001,0.003,0.002,0.007,-0.000,71
WATCH,1642571177432,1642571177433,4,1642571177433,0.003,-0.002,0.002,0.002,0.005,0.003,71
WATCH,1642571177442,1642571177443,4,1642571177443,0.003,0.000,0.003,-0.000,0.005,0.000,71
WATCH,1642571177452,1642571177453,4,1642571177453,-0.001,-0.003,-0.001,0.000,0.006,-0.002,71
WATCH,1642571177462,1642571177463,4,1642571177463,0.006,0.000,0.002,0.001,0.008,-0.005,71
WATCH,1642571177472,1642571177473,4,1642571177473,0.003,-0.003,0.002,0.000,0.008,-0.002,71
WATCH,1642571177482,1642571177483,4,1642571177483,-0.000,0.002,-0.002,0.001,0.008,0.000,71
WATCH,1642571177492,1642571177493,4,1642571177493,0.000,-0.001,-0.002,0.002,0.006,0.000,71
WATCH,1642571177502,1642571177503,4,1642571177503,0.000,0.002,0.002,0.002,0.003,0.001,71
WATCH,1642571177512,1642571177513,4,1642571177513,-0.003,-0.001,-0.000,0.002,0.003,0.000,71
WATCH,1642571177522,1642571177523,4,1642571177523,-0.003,-0.005,0.001,0.001,0.002,0.001,71
WATCH,1642571177532,1642571177533,4,1642571177533,0.004,0.002,-0.001,-0.001,0.002,-0.002,71
WATCH,1642571177542,1642571177543,4,1642571177543,0.001,0.001,0.000,0.001,0.005,-0.003,71
WATCH,1642571177552,1642571177553,4,1642571177553,0.002,-0.005,0.001,-0.001,0.005,-0.001,71
WATCH,1642571177561,1642571177562,4,1642571177562,0.001,-0.008,-0.000,-0.003,0.005,-0.001,71
WATCH,1642571177572,1642571177573,4,1642571177573,-0.000,-0.000,-0.004,-0.004,0.004,-0.002,71
WATCH,1642571177581,1642571177582,4,1642571177582,0.003,0.003,0.004,-0.000,0.002,-0.002,71
WATCH,1642571177591,1642571177592,4,1642571177592,-0.003,0.002,0.001,-0.001,0.000,-0.001,71
WATCH,1642571177602,1642571177603,4,1642571177603,0.000,0.001,-0.001,-0.000,-0.001,0.001,71
WATCH,1642571177611,1642571177612,4,1642571177612,0.003,0.000,0.000,0.003,-0.001,-0.001,71
WATCH,1642571177621,1642571177622,4,1642571177622,0.001,-0.001,0.001,0.002,0.000,-0.003,71
WATCH,1642571177631,1642571177632,4,1642571177632,-0.001,0.002,0.002,0.001,0.002,-0.002,71
WATCH,1642571177641,1642571177642,4,1642571177642,-0.001,0.004,-0.003,0.002,0.005,0.001,71
WATCH,1642571177651,1642571177652,4,1642571177652,0.002,0.001,-0.001,0.001,0.005,0.004,71
WATCH,1642571177661,1642571177662,4,1642571177662,0.002,-0.001,0.001,-0.000,0.007,0.000,71
WATCH,1642571177671,1642571177672,4,1642571177672,0.002,0.000,0.003,0.001,0.009,-0.003,71
WATCH,1642571177681,1642571177682,4,1642571177682,0.000,-0.004,-0.000,0.001,0.008,-0.002,71
WATCH,1642571177691,1642571177692,4,1642571177692,0.002,-0.002,-0.000,0.001,0.006,0.001,71
WATCH,1642571177701,1642571177702,4,1642571177702,-0.001,-0.001,-0.001,-0.000,0.007,-0.001,71
WATCH,1642571177711,1642571177712,4,1642571177712,0.001,-0.003,-0.001,-0.001,0.006,-0.001,71
WATCH,1642571177721,1642571177722,4,1642571177722,0.003,-0.000,-0.001,0.000,0.005,-0.001,71
WATCH,1642571177730,1642571177731,4,1642571177731,0.004,-0.004,0.001,-0.001,0.003,-0.004,71
WATCH,1642571177740,1642571177741,4,1642571177741,-0.002,-0.001,-0.001,-0.001,0.003,-0.001,71
WATCH,1642571177751,1642571177752,4,1642571177752,0.002,-0.006,-0.003,-0.002,0.003,0.002,71
WATCH,1642571177760,1642571177761,4,1642571177761,0.000,0.005,-0.003,-0.002,0.002,-0.000,71
WATCH,1642571177770,1642571177771,4,1642571177771,0.007,0.001,-0.000,-0.000,0.002,-0.002,71
WATCH,1642571177780,1642571177781,4,1642571177781,0.001,0.003,0.001,-0.000,0.001,-0.003,71
WATCH,1642571177790,1642571177791,4,1642571177791,0.002,-0.001,-0.001,0.002,0.003,-0.003,71
WATCH,1642571177800,1642571177801,4,1642571177801,0.002,-0.001,0.000,0.001,0.002,-0.002,71
WATCH,1642571177810,1642571177811,4,1642571177811,0.002,0.002,0.001,0.002,0.003,0.000,71
WATCH,1642571177820,1642571177821,4,1642571177821,-0.002,0.001,0.001,0.001,0.002,-0.003,71
WATCH,1642571177830,1642571177831,4,1642571177831,-0.000,0.000,0.001,0.001,0.002,-0.001,71
WATCH,1642571177840,1642571177841,4,1642571177841,0.004,-0.001,0.001,-0.001,0.005,0.001,71
WATCH,1642571177850,1642571177851,4,1642571177851,0.001,-0.006,0.002,-0.000,0.005,0.001,71
WATCH,1642571177860,1642571177861,4,1642571177861,0.003,-0.001,0.000,-0.001,0.005,-0.001,71
WATCH,1642571177870,1642571177871,4,1642571177871,-0.001,-0.000,-0.000,0.000,0.004,-0.001,71
WATCH,1642571177880,1642571177881,4,1642571177881,0.001,0.002,0.000,0.002,0.006,-0.002,71
WATCH,1642571177890,1642571177891,4,1642571177891,-0.001,-0.001,0.002,0.003,0.004,-0.004,71
WATCH,1642571177900,1642571177901,4,1642571177901,0.001,0.005,0.001,0.003,0.004,-0.001,71
WATCH,1642571177910,1642571177911,4,1642571177911,0.001,-0.001,-0.003,0.004,0.003,0.001,71
WATCH,1642571177920,1642571177921,4,1642571177921,-0.001,-0.002,0.002,0.003,0.004,0.003,71
WATCH,1642571177929,1642571177930,4,1642571177930,0.004,0.005,-0.000,0.002,0.005,0.001,71
WATCH,1642571177940,1642571177941,4,1642571177941,0.000,0.002,0.001,0.002,0.005,-0.006,71
WATCH,1642571177950,1642571177951,4,1642571177951,-0.001,0.001,-0.000,0.002,0.008,-0.007,71
WATCH,1642571177959,1642571177960,4,1642571177960,-0.001,-0.001,-0.003,0.001,0.007,-0.000,71
WATCH,1642571177969,1642571177970,4,1642571177970,-0.010,-0.011,0.001,-0.000,0.003,0.026,71
WATCH,1642571177979,1642571177980,4,1642571177980,0.000,0.007,-0.004,-0.004,-0.003,0.011,71
WATCH,1642571177989,1642571177990,4,1642571177990,0.033,0.014,0.002,-0.004,-0.001,-0.039,71
WATCH,1642571178003,1642571178004,4,1642571178004,-0.006,-0.007,0.003,-0.006,0.004,-0.037,71
WATCH,1642571178010,1642571178011,4,1642571178011,-0.031,-0.004,0.004,-0.006,0.000,0.006,71
WATCH,1642571178020,1642571178021,4,1642571178021,-0.010,-0.012,0.002,-0.005,0.002,0.028,71
WATCH,1642571178083,1642571178084,4,1642571178084,0.005,-0.008,0.001,0.001,0.003,0.028,71
WATCH,1642571178084,1642571178085,4,1642571178085,0.013,0.019,0.001,0.010,0.000,0.000,71
WATCH,1642571178085,1642571178086,4,1642571178086,0.003,0.016,-0.002,0.012,0.000,-0.037,71
WATCH,1642571178086,1642571178087,4,1642571178087,-0.008,0.001,-0.002,0.011,0.002,-0.010,71
WATCH,1642571178087,1642571178088,4,1642571178088,-0.008,-0.012,-0.005,0.006,0.009,0.029,71
WATCH,1642571178088,1642571178089,4,1642571178089,0.012,-0.002,-0.001,0.001,0.012,-0.001,71
WATCH,1642571178089,1642571178090,4,1642571178090,0.007,0.003,0.003,-0.004,0.014,-0.030,71
WATCH,1642571178099,1642571178100,4,1642571178100,0.003,0.002,0.004,-0.005,0.011,-0.014,71
WATCH,1642571178108,1642571178109,4,1642571178109,-0.000,0.004,0.002,-0.003,0.009,-0.011,71
WATCH,1642571178118,1642571178119,4,1642571178119,-0.011,-0.002,0.005,-0.003,0.005,0.023,71
WATCH,1642571178129,1642571178130,4,1642571178130,0.002,0.000,-0.003,-0.001,0.001,0.032,71
WATCH,1642571178138,1642571178139,4,1642571178139,0.007,0.011,-0.003,0.006,-0.001,-0.007,71
WATCH,1642571178149,1642571178150,4,1642571178150,-0.003,0.011,-0.005,0.009,-0.003,-0.027,71
WATCH,1642571178159,1642571178160,4,1642571178160,-0.003,-0.004,-0.004,0.007,-0.006,-0.001,71
WATCH,1642571178168,1642571178169,4,1642571178169,0.001,-0.009,-0.003,0.001,-0.004,0.008,71
WATCH,1642571178178,1642571178179,4,1642571178179,-0.002,-0.007,-0.006,-0.005,0.001,0.003,71
WATCH,1642571178188,1642571178189,4,1642571178189,-0.002,-0.005,-0.000,-0.009,0.005,0.002,71
WATCH,1642571178198,1642571178199,4,1642571178199,0.002,-0.000,0.004,-0.008,0.010,-0.008,71
WATCH,1642571178208,1642571178209,4,1642571178209,-0.001,0.002,0.003,-0.005,0.016,-0.005,71
WATCH,1642571178218,1642571178219,4,1642571178219,0.003,0.003,0.004,-0.002,0.016,0.006,71
WATCH,1642571178228,1642571178229,4,1642571178229,0.004,0.008,0.002,0.001,0.012,-0.000,71
WATCH,1642571178238,1642571178239,4,1642571178239,0.004,0.006,-0.001,0.004,0.009,-0.009,71
WATCH,1642571178248,1642571178249,4,1642571178249,-0.005,0.002,-0.001,0.007,0.000,-0.001,71
WATCH,1642571178258,1642571178259,4,1642571178259,0.004,0.003,-0.003,0.004,-0.005,0.002,71
WATCH,1642571178268,1642571178269,4,1642571178269,0.002,-0.004,-0.005,0.002,-0.011,-0.000,71
WATCH,1642571178278,1642571178279,4,1642571178279,0.002,-0.003,-0.000,0.000,-0.010,0.000,71
WATCH,1642571178287,1642571178288,4,1642571178288,0.003,-0.002,-0.002,-0.000,-0.009,-0.003,71
WATCH,1642571178297,1642571178298,4,1642571178298,-0.001,-0.005,0.000,0.002,-0.005,-0.002,71
WATCH,1642571178308,1642571178309,4,1642571178309,-0.001,0.006,0.003,0.003,0.000,0.003,71
WATCH,1642571178317,1642571178318,4,1642571178318,-0.002,0.001,0.001,0.004,0.005,0.004,71
WATCH,1642571178327,1642571178328,4,1642571178328,0.002,0.001,0.002,0.005,0.010,0.001,71
WATCH,1642571178337,1642571178338,4,1642571178338,0.005,0.003,0.004,0.006,0.014,-0.003,71
WATCH,1642571178347,1642571178348,4,1642571178348,0.001,0.001,-0.003,0.002,0.015,-0.008,71
WATCH,1642571178357,1642571178358,4,1642571178358,0.001,-0.005,-0.001,0.000,0.014,-0.008,71
WATCH,1642571178367,1642571178368,4,1642571178368,0.001,-0.007,-0.004,-0.006,0.012,-0.001,71
WATCH,1642571178377,1642571178378,4,1642571178378,0.007,-0.008,-0.002,-0.007,0.008,0.002,71
WATCH,1642571178387,1642571178388,4,1642571178388,0.000,-0.001,-0.001,-0.008,0.005,-0.001,71
WATCH,1642571178397,1642571178398,4,1642571178398,0.003,0.001,0.002,-0.005,-0.000,0.001,71
WATCH,1642571178407,1642571178408,4,1642571178408,-0.002,0.007,0.002,0.000,-0.002,0.003,71
WATCH,1642571178417,1642571178418,4,1642571178418,-0.001,0.006,0.001,0.004,-0.005,-0.001,71
WATCH,1642571178427,1642571178428,4,1642571178428,-0.003,0.005,0.003,0.004,-0.009,-0.002,71
WATCH,1642571178437,1642571178438,4,1642571178438,-0.002,0.011,0.001,0.005,-0.007,-0.002,71
WATCH,1642571178446,1642571178447,4,1642571178447,-0.001,0.002,0.001,0.007,-0.003,-0.000,71
WATCH,1642571178457,1642571178458,4,1642571178458,0.001,0.004,-0.005,0.006,0.003,0.000,71
WATCH,1642571178466,1642571178467,4,1642571178467,0.001,-0.003,-0.002,0.001,0.011,-0.000,71
WATCH,1642571178476,1642571178477,4,1642571178477,0.002,-0.005,0.001,-0.002,0.017,-0.003,71
WATCH,1642571178486,1642571178487,4,1642571178487,-0.002,-0.007,-0.002,-0.004,0.018,-0.002,71
WATCH,1642571178496,1642571178497,4,1642571178497,0.003,0.001,-0.001,-0.004,0.016,-0.002,71
WATCH,1642571178506,1642571178507,4,1642571178507,0.004,0.000,0.001,-0.005,0.011,-0.003,71
WATCH,1642571178516,1642571178517,4,1642571178517,-0.001,0.000,0.001,-0.001,0.002,-0.002,71
WATCH,1642571178526,1642571178527,4,1642571178527,-0.000,0.003,0.004,0.001,-0.004,0.008,71
WATCH,1642571178536,1642571178537,4,1642571178537,0.009,0.011,0.000,0.003,-0.008,-0.000,71
WATCH,1642571178546,1642571178547,4,1642571178547,-0.001,0.006,0.000,0.009,-0.010,-0.012,71
WATCH,1642571178556,1642571178557,4,1642571178557,-0.003,0.000,0.000,0.009,-0.005,0.001,71
WATCH,1642571178566,1642571178567,4,1642571178567,-0.003,-0.001,-0.002,0.004,-0.000,-0.006,71
WATCH,1642571178576,1642571178577,4,1642571178577,0.006,-0.005,-0.004,-0.001,0.006,0.004,71
WATCH,1642571178586,1642571178587,4,1642571178587,0.002,-0.003,-0.001,-0.003,0.009,0.008,71
WATCH,1642571178596,1642571178597,4,1642571178597,0.009,0.000,-0.001,-0.004,0.009,-0.009,71
WATCH,1642571178606,1642571178607,4,1642571178607,-0.003,-0.006,0.001,-0.004,0.012,-0.000,71
WATCH,1642571178616,1642571178617,4,1642571178617,0.004,-0.003,0.006,-0.005,0.012,0.004,71
WATCH,1642571178626,1642571178627,4,1642571178627,-0.001,0.004,0.001,-0.004,0.008,-0.008,71
WATCH,1642571178636,1642571178637,4,1642571178637,-0.007,0.009,0.004,-0.003,0.004,-0.002,71
WATCH,1642571178645,1642571178646,4,1642571178646,0.004,0.002,-0.001,0.002,0.000,0.001,71
WATCH,1642571178655,1642571178656,4,1642571178656,0.001,0.000,-0.002,0.000,-0.002,0.000,71
WATCH,1642571178665,1642571178666,4,1642571178666,0.002,0.001,0.000,0.001,-0.000,0.001,71
WATCH,1642571178675,1642571178676,4,1642571178676,-0.000,0.003,-0.003,0.001,0.001,0.001,71
WATCH,1642571178685,1642571178686,4,1642571178686,0.002,0.000,-0.001,0.003,0.003,-0.005,71
WATCH,1642571178695,1642571178696,4,1642571178696,-0.003,0.004,-0.000,0.004,0.004,-0.001,71
WATCH,1642571178705,1642571178706,4,1642571178706,-0.002,0.002,-0.001,0.004,0.003,0.000,71
WATCH,1642571178715,1642571178716,4,1642571178716,0.005,0.005,0.001,0.004,0.003,-0.004,71
WATCH,1642571178725,1642571178726,4,1642571178726,0.002,0.001,0.004,0.001,0.003,-0.002,71
WATCH,1642571178735,1642571178736,4,1642571178736,0.002,-0.004,0.001,0.001,0.003,0.000,71
WATCH,1642571178745,1642571178746,4,1642571178746,0.005,0.003,-0.000,0.000,0.006,-0.003,71
WATCH,1642571178755,1642571178756,4,1642571178756,-0.002,0.000,0.001,0.000,0.007,-0.008,71
WATCH,1642571178765,1642571178766,4,1642571178766,-0.007,-0.006,-0.000,-0.002,0.007,-0.005,71
WATCH,1642571178775,1642571178776,4,1642571178776,-0.002,-0.002,-0.001,-0.004,0.005,-0.003,71
WATCH,1642571178785,1642571178786,4,1642571178786,-0.002,0.002,-0.004,-0.003,0.001,-0.006,71
WATCH,1642571178795,1642571178796,4,1642571178796,-0.006,0.008,0.000,-0.000,-0.005,-0.009,71
WATCH,1642571178805,1642571178806,4,1642571178806,-0.007,0.011,-0.000,0.002,-0.004,-0.013,71
WATCH,1642571178815,1642571178816,4,1642571178816,-0.004,0.005,0.001,0.004,-0.000,-0.012,71
WATCH,1642571178825,1642571178826,4,1642571178826,-0.008,0.011,0.000,0.007,0.001,-0.005,71
WATCH,1642571178835,1642571178836,4,1642571178836,-0.004,0.018,0.001,0.016,-0.002,0.002,71
WATCH,1642571178844,1642571178845,4,1642571178845,-0.005,-0.001,-0.003,0.013,0.003,0.032,71
WATCH,1642571178854,1642571178855,4,1642571178855,0.009,-0.005,-0.003,0.007,0.005,0.030,71
WATCH,1642571178864,1642571178865,4,1642571178865,0.012,-0.007,-0.007,0.002,0.007,0.000,71
WATCH,1642571178874,1642571178875,4,1642571178875,-0.001,-0.009,-0.005,-0.006,0.013,-0.017,71
WATCH,1642571178884,1642571178885,4,1642571178885,-0.003,-0.016,-0.001,-0.013,0.017,-0.011,71
WATCH,1642571178894,1642571178895,4,1642571178895,-0.005,-0.011,-0.000,-0.014,0.014,0.007,71
WATCH,1642571178904,1642571178905,4,1642571178905,0.006,-0.004,0.001,-0.014,0.010,0.017,71
WATCH,1642571178914,1642571178915,4,1642571178915,0.010,0.005,0.003,-0.009,0.005,-0.002,71
WATCH,1642571178924,1642571178925,4,1642571178925,-0.003,0.012,0.003,-0.003,0.003,-0.021,71
WATCH,1642571178934,1642571178935,4,1642571178935,-0.014,0.010,-0.002,0.003,0.000,-0.003,71
WATCH,1642571178944,1642571178945,4,1642571178945,-0.003,0.009,-0.003,0.010,0.001,0.023,71
WATCH,1642571178954,1642571178955,4,1642571178955,0.008,0.007,-0.004,0.009,0.005,0.011,71
WATCH,1642571178964,1642571178965,4,1642571178965,0.000,0.006,-0.006,0.013,0.007,-0.023,71
WATCH,1642571178974,1642571178975,4,1642571178975,-0.000,-0.001,-0.004,0.008,0.006,-0.017,71
WATCH,1642571178984,1642571178985,4,1642571178985,-0.003,-0.005,0.001,0.004,0.003,-0.005,71
WATCH,1642571178994,1642571178995,4,1642571178995,-0.003,-0.012,0.002,-0.004,0.004,0.014,71
WATCH,1642571179004,1642571179005,4,1642571179005,0.007,-0.003,0.001,-0.005,0.000,0.022,71
WATCH,1642571179014,1642571179015,4,1642571179015,0.008,0.009,0.006,-0.006,0.002,-0.017,71
WATCH,1642571179024,1642571179025,4,1642571179025,-0.004,0.003,0.004,-0.004,0.001,-0.025,71
WATCH,1642571179034,1642571179035,4,1642571179035,-0.002,-0.002,-0.001,-0.007,0.004,0.000,71
WATCH,1642571179043,1642571179044,4,1642571179044,0.006,-0.004,-0.000,-0.006,0.005,0.012,71
WATCH,1642571179053,1642571179054,4,1642571179054,0.000,-0.002,-0.004,-0.004,0.002,0.008,71
WATCH,1642571179064,1642571179065,4,1642571179065,0.002,-0.001,-0.002,-0.003,0.000,-0.004,71
WATCH,1642571179073,1642571179074,4,1642571179074,-0.006,0.002,-0.002,0.002,0.001,-0.010,71
WATCH,1642571179083,1642571179084,4,1642571179084,-0.006,0.005,-0.002,0.005,0.003,-0.003,71
WATCH,1642571179094,1642571179095,4,1642571179095,-0.003,0.001,-0.000,0.007,0.006,0.013,71
WATCH,1642571179103,1642571179104,4,1642571179104,0.005,0.011,0.004,0.013,0.006,-0.001,71
WATCH,1642571179113,1642571179114,4,1642571179114,0.005,0.003,0.004,0.013,0.005,-0.014,71
WATCH,1642571179123,1642571179124,4,1642571179124,0.002,-0.002,0.005,0.010,0.006,-0.008,71
WATCH,1642571179133,1642571179134,4,1642571179134,0.002,-0.003,0.004,0.008,0.003,0.005,71
WATCH,1642571179143,1642571179144,4,1642571179144,-0.002,-0.007,-0.002,0.002,0.005,0.012,71
WATCH,1642571179153,1642571179154,4,1642571179154,0.009,-0.008,-0.004,-0.005,0.008,0.009,71
WATCH,1642571179163,1642571179164,4,1642571179164,0.008,-0.005,-0.001,-0.010,0.007,-0.011,71
WATCH,1642571179172,1642571179173,4,1642571179173,-0.003,0.002,-0.005,-0.013,0.006,-0.020,71
WATCH,1642571179183,1642571179184,4,1642571179184,-0.002,-0.004,-0.001,-0.011,0.005,-0.002,71
WATCH,1642571179193,1642571179194,4,1642571179194,-0.001,-0.001,0.001,-0.008,0.003,0.013,71
WATCH,1642571179202,1642571179203,4,1642571179203,0.007,0.008,0.000,-0.003,0.002,0.008,71
WATCH,1642571179212,1642571179213,4,1642571179213,0.001,0.013,0.001,0.002,-0.001,-0.005,71
WATCH,1642571179222,1642571179223,4,1642571179223,-0.002,0.014,0.001,0.011,0.001,-0.010,71
WATCH,1642571179232,1642571179233,4,1642571179233,-0.004,0.003,0.000,0.014,0.005,-0.004,71
WATCH,1642571179242,1642571179243,4,1642571179243,-0.002,-0.002,-0.001,0.013,0.003,0.007,71
WATCH,1642571179252,1642571179253,4,1642571179253,0.002,-0.006,-0.008,0.006,0.002,0.002,71
WATCH,1642571179262,1642571179263,4,1642571179263,0.007,-0.001,0.001,-0.000,0.002,-0.010,71
WATCH,1642571179272,1642571179273,4,1642571179273,0.004,-0.011,-0.002,-0.005,0.002,-0.008,71
WATCH,1642571179282,1642571179283,4,1642571179283,-0.001,-0.005,0.002,-0.008,0.006,0.005,71
WATCH,1642571179292,1642571179293,4,1642571179293,0.003,-0.007,0.000,-0.010,0.006,0.005,71
WATCH,1642571179302,1642571179303,4,1642571179303,-0.001,0.000,0.002,-0.007,0.007,0.001,71
WATCH,1642571179312,1642571179313,4,1642571179313,-0.002,0.007,0.001,-0.002,0.006,-0.006,71
WATCH,1642571179322,1642571179323,4,1642571179323,-0.006,0.013,-0.001,0.003,0.006,-0.009,71
WATCH,1642571179332,1642571179333,4,1642571179333,-0.003,0.010,-0.000,0.008,0.002,0.003,71
WATCH,1642571179342,1642571179343,4,1642571179343,-0.003,0.002,-0.001,0.009,0.002,0.010,71
WATCH,1642571179352,1642571179353,4,1642571179353,0.005,-0.003,0.001,0.009,0.002,0.002,71
WATCH,1642571179362,1642571179363,4,1642571179363,0.000,0.003,-0.000,0.006,0.004,-0.008,71
WATCH,1642571179372,1642571179373,4,1642571179373,0.004,-0.004,-0.001,0.002,0.007,-0.010,71
WATCH,1642571179382,1642571179383,4,1642571179383,-0.003,-0.003,0.001,0.001,0.007,-0.004,71
WATCH,1642571179391,1642571179392,4,1642571179392,-0.000,-0.009,-0.001,-0.006,0.007,0.007,71
WATCH,1642571179402,1642571179403,4,1642571179403,-0.001,-0.009,0.004,-0.007,0.007,0.004,71
WATCH,1642571179411,1642571179412,4,1642571179412,0.007,-0.001,0.002,-0.007,0.003,-0.003,71
WATCH,1642571179421,1642571179422,4,1642571179422,0.000,-0.001,-0.001,-0.006,0.004,-0.005,71
WATCH,1642571179431,1642571179432,4,1642571179432,-0.002,0.003,0.000,-0.005,0.003,0.001,71
WATCH,1642571179441,1642571179442,4,1642571179442,-0.002,-0.000,-0.002,-0.003,0.001,0.002,71
WATCH,1642571179451,1642571179452,4,1642571179452,0.000,0.002,-0.003,-0.002,0.002,-0.002,71
WATCH,1642571179461,1642571179462,4,1642571179462,-0.000,-0.001,-0.003,0.002,0.000,-0.006,71
WATCH,1642571179472,1642571179473,4,1642571179473,-0.004,0.004,0.000,0.003,0.003,-0.003,71
WATCH,1642571179481,1642571179482,4,1642571179482,0.001,0.000,-0.002,0.006,0.003,0.004,71
WATCH,1642571179491,1642571179492,4,1642571179492,0.004,-0.002,0.001,0.007,0.005,0.006,71
WATCH,1642571179501,1642571179502,4,1642571179502,0.002,0.001,0.001,0.005,0.007,0.000,71
WATCH,1642571179511,1642571179512,4,1642571179512,-0.000,-0.003,-0.001,0.003,0.007,-0.007,71
WATCH,1642571179521,1642571179522,4,1642571179522,-0.002,-0.001,0.000,0.004,0.005,-0.006,71
WATCH,1642571179531,1642571179532,4,1642571179532,0.002,0.000,0.001,0.002,0.003,0.000,71
WATCH,1642571179541,1642571179542,4,1642571179542,-0.001,-0.007,0.001,-0.001,0.002,0.004,71
WATCH,1642571179551,1642571179552,4,1642571179552,0.000,-0.002,-0.001,-0.004,0.001,0.002,71
WATCH,1642571179561,1642571179562,4,1642571179562,0.003,-0.001,-0.002,-0.004,0.003,-0.006,71
WATCH,1642571179571,1642571179572,4,1642571179572,-0.002,-0.001,-0.002,-0.003,0.005,-0.007,71
WATCH,1642571179581,1642571179582,4,1642571179582,-0.002,0.004,-0.002,-0.001,0.008,0.000,71
WATCH,1642571179591,1642571179592,4,1642571179592,0.004,-0.002,-0.002,-0.002,0.007,0.003,71
WATCH,1642571179600,1642571179601,4,1642571179601,-0.002,-0.001,-0.000,-0.000,0.006,0.001,71
WATCH,1642571179610,1642571179611,4,1642571179611,-0.003,0.009,-0.003,0.001,0.004,-0.003,71
WATCH,1642571179620,1642571179621,4,1642571179621,-0.004,0.002,0.002,0.003,0.004,-0.004,71
WATCH,1642571179630,1642571179631,4,1642571179631,-0.000,0.002,0.001,0.003,0.004,-0.001,71
WATCH,1642571179640,1642571179641,4,1642571179641,0.005,-0.001,0.002,0.001,0.004,-0.000,71
WATCH,1642571179650,1642571179651,4,1642571179651,0.005,-0.002,0.002,0.000,0.005,-0.004,71
WATCH,1642571179660,1642571179661,4,1642571179661,0.004,-0.001,0.000,0.000,0.003,-0.005,71
WATCH,1642571179670,1642571179671,4,1642571179671,-0.002,0.001,-0.001,-0.003,0.004,-0.003,71
WATCH,1642571179680,1642571179681,4,1642571179681,-0.001,-0.005,-0.002,-0.003,0.006,0.004,71
WATCH,1642571179690,1642571179691,4,1642571179691,0.002,-0.001,0.001,-0.002,0.004,0.007,71
WATCH,1642571179700,1642571179701,4,1642571179701,0.001,-0.004,-0.001,-0.003,0.003,0.003,71
WATCH,1642571179710,1642571179711,4,1642571179711,-0.006,0.009,0.003,-0.000,0.003,-0.012,71
WATCH,1642571179720,1642571179721,4,1642571179721,-0.002,0.004,0.001,0.003,0.005,-0.008,71
WATCH,1642571179730,1642571179731,4,1642571179731,-0.007,-0.004,0.004,0.003,0.005,0.006,71
WATCH,1642571179740,1642571179741,4,1642571179741,0.002,0.007,0.002,0.006,0.002,0.001,71
WATCH,1642571179749,1642571179750,4,1642571179750,-0.001,0.000,-0.001,0.006,0.005,0.006,71
WATCH,1642571179759,1642571179760,4,1642571179760,-0.002,0.005,0.000,0.007,0.002,-0.007,71
WATCH,1642571179769,1642571179770,4,1642571179770,-0.001,-0.004,-0.001,0.008,0.006,-0.002,71
WATCH,1642571179779,1642571179780,4,1642571179780,-0.005,-0.006,-0.001,0.002,0.006,0.004,71
WATCH,1642571179789,1642571179790,4,1642571179790,0.001,-0.006,-0.002,-0.003,0.006,0.001,71
WATCH,1642571179799,1642571179800,4,1642571179800,0.004,-0.006,-0.002,-0.006,0.004,-0.004,71
WATCH,1642571179809,1642571179810,4,1642571179810,0.001,-0.004,0.000,-0.007,0.003,-0.008,71
WATCH,1642571179819,1642571179820,4,1642571179820,-0.002,0.003,0.005,-0.007,0.004,0.003,71
WATCH,1642571179829,1642571179830,4,1642571179830,0.000,0.002,0.001,-0.005,0.004,0.004,71
WATCH,1642571179839,1642571179840,4,1642571179840,0.002,0.005,0.004,-0.001,0.005,0.003,71
WATCH,1642571179849,1642571179850,4,1642571179850,0.003,-0.001,0.000,-0.000,0.006,-0.008,71
WATCH,1642571179859,1642571179860,4,1642571179860,-0.000,0.002,0.002,0.002,0.006,-0.004,71
WATCH,1642571179869,1642571179870,4,1642571179870,-0.001,0.004,-0.002,0.004,0.003,-0.002,71
WATCH,1642571179879,1642571179880,4,1642571179880,0.001,0.006,0.001,0.005,0.005,0.004,71
WATCH,1642571179889,1642571179890,4,1642571179890,0.004,0.002,0.000,0.004,0.003,0.003,71
